,ID,TITULO,UNIV,ACCESO,AUTOR 1,AUTOR 2,#AUT,SEX_AUT1,SEX_AUT2,TIPO_INV,AR_TEMÁTICA,POB_ESTUDIO_G,POB_ESTUDIO_E,GRUPO_ETARIO,PUB_CIEN,LINK (URI),Unnamed: 16,INDEXACIÓN,PROCEDENCIA,FORMATO,FILIACIÓN,IDIOMA
28,UPC_8,Representaciones mentales de paternidad en parejas primerizas durante el embarazo,UPC,ABIERTO,"Saroli Araníbar, Silvana",,1.0,MUJER,,EMPIRICA_D,SOCIAL_COM,OTROS,Otros,jóvenes_adultos,,http://hdl.handle.net/10757/624771,,,,,,
29,UPC_9,"Relación entre solución de problemas, estilo atribucional y afecto en universitarios de Huancayo",UPC,ABIERTO,"Sarmiento Chia, Fritz Edward",,1.0,,,EMPIRICA_A,GENERAL,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/622691,,,,,,
30,UPC_10,Apego y afrontamiento en madres con hijos con labio fisurado y/o paladar hendido de Lima,UPC,ABIERTO,"Mertz López, Luz Elena",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,CLÍNICO,Cuidadores,no reporta,,http://hdl.handle.net/10757/624042,,,,,,
31,UPC_11,Jerarquía de valores entre estudiantes de secundaria de colegio religioso y colegio laico de Lima,UPC,ABIERTO,"García Anchorena, Raiza",,1.0,MUJER,,EMPIRICA_A,GENERAL,EDUCATIVO,Estudiantes,adolescentes,,http://hdl.handle.net/10757/622944,,,,,,
32,UPC_12,Propiedades psicométricas de la escala de resiliencia SV-RES para adultos mayores en Lima Metropolitana,UPC,ABIERTO,"Moscoso Escalante, Sheyla Janine",,1.0,MUJER,,INSTRUMENTAL,GENERAL,SOCIAL-COM,Miembros_com,adultos mayores,,http://hdl.handle.net/10757/625077,,,,,,
33,UPC_13,Representaciones de masculinidad en un grupo de madres solteras de San Juan de Lurigancho,UPC,ABIERTO,"Abusada García Pacheco, Alejandra Lucía",,1.0,MUJER,,EMPIRICA_D,SOCIAL_COM,SOCIAL-COM,Miembros_com,jóvenes_adultos,,http://hdl.handle.net/10757/624067,,,,,,
34,UPC_14,Satisfacción de necesidades psicológicas básicas y estilos de motivación en supervisores de empresas en Lima Metropolitana,UPC,ABIERTO,"Garcia Hoefken, Alexia",,1.0,MUJER,,EMPIRICA_A,GENERAL,ORGANIZACIONAL,Jefes o directivos,no reporta,,http://hdl.handle.net/10757/624066,,,,,,
35,UPC_15,Representaciones de apego y bienestar psicológico en adolescentes de un colegio de Lima,UPC,ABIERTO,"Pappalardo Granel, María Belén",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,adolescentes_jóvenes,,http://hdl.handle.net/10757/624038,,,,,,
36,UPC_16,Autoeficacia y Fortaleza Mental en deportistas federados de disciplinas individuales de Lima Metropolitana,UPC,ABIERTO,"López Aguayo, Paolo Armando",,1.0,HOMBRE,,EMPIRICA_A,DEPORTE,DEPORTIVO,Deportista,otras combinaciones,,http://hdl.handle.net/10757/624537,,,,,,
37,UPC_17,Teoría de la autodeterminación y bienestar psicológico subjetivo en asesores inmobiliarios,UPC,ABIERTO,"Del Hierro Cabrera, Maria Grazia",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,SOCIAL-COM,Miembros_com,adultos_adultosmayores,,http://hdl.handle.net/10757/624064,,,,,,
38,UPC_18,"Estrés y estrategias de afrontamiento: Estudio en familiares de pacientes con cáncer en la ciudad de Lima, 2018",UPC,ABIERTO,"Huamaní Domínguez, Jossy Alexandra","Paredes Ayala, Adriana Chabely",2.0,MUJER,MUJER,EMPIRICA_A,CLÍNICA_SALUD,CLÍNICO,Cuidadores,otras combinaciones,,http://hdl.handle.net/10757/625147,,,,,,
39,UPC_19,Autoeficacia y asertividad en adolescentes que practican y no practican danzas folklóricas en Lima Metropolitana,UPC,ABIERTO,"Alvarez Diaz, María Alejandra",,1.0,MUJER,,EMPIRICA_A,GENERAL,OTROS,Otros,adolescentes,,http://hdl.handle.net/10757/625074,,,,,,
40,UPC_20,Disposición al pensamiento crítico y comprensión lectora en estudiantes de secundaria de colegios públicos de Lima,UPC,ABIERTO,"González López, Claudia Alexandra",,1.0,MUJER,,EMPIRICA_A,EDUCA,EDUCATIVO,Estudiantes,no reporta,,http://hdl.handle.net/10757/624031,,,,,,
41,UPC_21,Propiedades psicométricas de la Escala ARC-INICO de Evaluación de la Autodeterminación en estudiantes de secundaria de Lima,UPC,ABIERTO,"Requena Herrera, Pietro Alejandro",,1.0,HOMBRE,,INSTRUMENTAL,GENERAL,EDUCATIVO,Estudiantes,niños_adolescentes,,http://hdl.handle.net/10757/625080,,,,,,
42,UPC_22,Optimismo Disposicional y Afrontamiento en Padres de Niños con Autismo,UPC,ABIERTO,"Miskulin Gilardi, Katitza Viviana",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,CLÍNICO,Cuidadores,jóvenes_adultos,,http://hdl.handle.net/10757/624869,,,,,,
43,UPC_23,Motivación de logro y estilos de aprendizaje en estudiantes de centros educativos de Ayacucho,UPC,ABIERTO,"Aquino Barja, Maria Esther","Guerreros Quispe, Yuly Priscila",2.0,MUJER,MUJER,EMPIRICA_A,EDUCA,EDUCATIVO,Estudiantes,adolescentes,,http://hdl.handle.net/10757/625007,,,,,,
44,UPC_24,Apoyo organizacional percibido y compromiso organizacional en una empresa privada de Lima,UPC,ABIERTO,"Flores Morón, Jessica Patricia","Gómez Vilcahuamán, Ingrid",2.0,MUJER,MUJER,EMPIRICA_A,ORGANIZACIONAL,ORGANIZACIONAL,Colaboradores,jóvenes_adultos,,http://hdl.handle.net/10757/624929,,,,,,
45,UPC_25,Red de soporte social y apoyo comunitario en miembros de organizaciones de desplazados por violencia política,UPC,ABIERTO,"Schoof Aguirre, Maria Teresa",,1.0,MUJER,,EMPIRICA_A,SOCIAL_COM,SOCIAL-COM,Miembros_com,otras combinaciones,,http://hdl.handle.net/10757/622693,,,,,,
46,UPC_26,Relaciones Románticas y Dependencia Emocional en Estudiantes de dos Universidades Privadas de Lima Metropolitana,UPC,ABIERTO,"Rifai Bravo, Sasha",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,adolescentes_jóvenes,,http://hdl.handle.net/10757/624841,,,,,,
47,UPC_27,"Calidad de vida profesional y aprendizaje organizacional en una muestra de colaboradores de servicio y producción de un restaurante de Lima, Perú",UPC,ABIERTO,"Santiago Aranda, Katerine Lisseth",,1.0,MUJER,,EMPIRICA_A,ORGANIZACIONAL,ORGANIZACIONAL,Colaboradores,jóvenes_adultos,,http://hdl.handle.net/10757/625172,,,,,,
48,UPC_28,Satisfacción marital en un grupo de mujeres casadas afroperuanas de Lima Metropolitana,UPC,ABIERTO,"Reyes Paredes, Ana Jazmín",,1.0,MUJER,,EMPIRICA_D,CLÍNICA_SALUD,SOCIAL-COM,Otros,jóvenes_adultos,,http://hdl.handle.net/10757/623789,,,,,,
49,UPC_29,Representaciones maternas en varones dependientes al alcohol: Estudio de caso múltiple,UPC,ABIERTO,"Paz Ruiz, Adriana del Pilar",,1.0,MUJER,,EMPIRICA_D,CLÍNICA_SALUD,CLÍNICO,Pacientes,adultos,,http://hdl.handle.net/10757/624035,,,,,,
50,UPC_30,Estudio cualitativo del vínculo entre jóvenes y sus mascotas en Lima Metropolitana,UPC,ABIERTO,"Arias Jiménez, Lucero Araceli",,1.0,MUJER,,EMPIRICA_D,SOCIAL_COM,OTROS,Otros,jóvenes,,http://hdl.handle.net/10757/624117,,,,,,
51,UPC_31,Resiliencia y calidad de vida en adolescentes de asentamientos humanos de Lima,UPC,ABIERTO,"Fernández Lazo, Rodrigo José Víctor",,1.0,HOMBRE,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,otras combinaciones,,http://hdl.handle.net/10757/624040,,,,,,
52,UPC_32,El significado de tatuarse: estudio de casos exploratorio con jóvenes universitarios limeños,UPC,ABIERTO,"Ulloa Rodríguez, Lorena","Tagliabue Ganoza, Regina",2.0,MUJER,MUJER,EMPIRICA_D,SOCIAL_COM,EDUCATIVO,Estudiantes,jóvenes,,http://hdl.handle.net/10757/623825,,,,,,
53,UPC_33,La Identificación en la construcción del personaje en actores de teatro musical,UPC,ABIERTO,"Fulca Sánchez, Berenice Brigitte",,1.0,MUJER,,EMPIRICA_D,SOCIAL_COM,SOCIAL-COM,Miembros_com,jóvenes_adultos,,http://hdl.handle.net/10757/624944,,,,,,
54,UPC_34,Elección de pareja : un estudio cualitativo sobre paciente en psicoterapia psicoanalítica,UPC,ABIERTO,"Anteparra Venturo, Andrés",,1.0,HOMBRE,,EMPIRICA_D,CLÍNICA_SALUD,CLÍNICO,Pacientes,jóvenes,,http://hdl.handle.net/10757/624605,,,,,,
55,UPC_35,Actitudes de padres primerizos gestantes hacia el empleo del castigo físico,UPC,ABIERTO,"Dávila Novoa, Michelle Elizabeth",,1.0,MUJER,,EMPIRICA_D,OTROS,OTROS,Otros,jóvenes,,http://hdl.handle.net/10757/624044,,,,,,
56,UPC_36,El holding del holding materno en madres que tuvieron un hijo entre los 16 y 19 años,UPC,ABIERTO,"Ladrón de Guevara Burgos, Andrea Lucía",,1.0,MUJER,,EMPIRICA_D,CLÍNICA_SALUD,OTROS,Otros,jóvenes,,http://hdl.handle.net/10757/625029,,,,,,
57,UPC_37,Funcionamiento familiar y bienestar psicológico en adultos jóvenes de Lima,UPC,ABIERTO,"Elera Herrera, Ana Lucía",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,jóvenes,,http://hdl.handle.net/10757/624034,500.0,,,,,
58,UPC_38,Significados sobre el suicidio en un grupo de psicoterapeutas psicoanalíticos,UPC,ABIERTO,"Unzueta Callirgos, Ximena",,1.0,MUJER,,EMPIRICA_D,CLÍNICA_SALUD,CLÍNICO,Personal_salud,otras combinaciones,,http://hdl.handle.net/10757/624036,500.0,,,,,
59,UPC_39,Optimismo disposicional y satisfacción laboral en personal del rubro de restaurantes en la ciudad de Lima,UPC,ABIERTO,"Osterling Lévano, Piero Antonio",,1.0,HOMBRE,,EMPIRICA_A,ORGANIZACIONAL,ORGANIZACIONAL,Colaboradores,jóvenes_adultos,,http://hdl.handle.net/10757/624061,500.0,,,,,
60,UPC_40,Burnout y calidad de vida profesional en policías de Lima Metropolitana,UPC,ABIERTO,"Zuazo Uribe, Ana Lucia",,1.0,MUJER,,EMPIRICA_A,ORGANIZACIONAL,PENINTENCIARIO,Policia,otras combinaciones,,http://hdl.handle.net/10757/625148,500.0,,,,,
61,UPC_41,Identidad profesional de docentes de una Institución Educativa Pública de Lima,UPC,ABIERTO,"Oré Kovacs, Nicole",,1.0,MUJER,,EMPIRICA_D,OTROS,EDUCATIVO,Docentes,adultos_adultosmayores,,http://hdl.handle.net/10757/624459,500.0,,,,,
62,UPC_42,"Percepción de salud, emociones y afrontamiento en alumnos universitarios de primer ciclo de Psicología Tesis",UPC,ABIERTO,"Wan Seminario, Celia Graciela",,1.0,MUJER,,EMPIRICA_A,SOCIAL_COM,EDUCATIVO,Estudiantes,adolescentes_jóvenes,,http://hdl.handle.net/10757/622976,500.0,,,,,
63,UPC_43,Percepción de prácticas de crianza y autoconcepto en estudiantes de primaria,UPC,ABIERTO,"Centurión Bolaños, Flavia María",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,niños,,http://hdl.handle.net/10757/624255,500.0,,,,,
64,UPC_44,Percepción del funcionamiento familiar y obsesión por la delgadez en adolescentes de Lima Metropolitana,UPC,ABIERTO,"Arispe Silva, Carolina",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,adolescentes_jóvenes,,http://hdl.handle.net/10757/624033,500.0,,,,,
65,UPC_45,Rendimiento académico en estudiantes de 2do a 4to de primaria según los estilos educativos parentales,UPC,ABIERTO,"Garofolin Caro, Gioana Carella",,1.0,MUJER,,EMPIRICA_A,EDUCA,EDUCATIVO,Padres ,no reporta,,http://hdl.handle.net/10757/625075,500.0,,,,,
66,UPC_46,Actitudes hacia las TIC por docentes que usan herramientas tecnológicas de un colegio privado de Lima,UPC,ABIERTO,"Zamora Rubatto, María Fernanda",,1.0,MUJER,,EMPIRICA_D,EDUCA,EDUCATIVO,Docentes,jóvenes_adultos,,http://hdl.handle.net/10757/625140,500.0,,,,,
67,UPC_47,"Trastorno de ansiedad por separación y autoconcepto en niños de 8 a 11 años de edad, con padres separados",UPC,ABIERTO,"Cáceres Passano, Lorena María",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,niños,,http://hdl.handle.net/10757/625171,500.0,,,,,
68,UPC_48,Propiedades psicométricas del Cuestionario de Autoconcepto Físico (CAF) en bailarines de Lima,UPC,ABIERTO,"Bueno Obando, Valery Alexandra",,1.0,MUJER,,INSTRUMENTAL,GENERAL,SOCIAL-COM,Miembros_com,jóvenes_adultos,,http://hdl.handle.net/10757/624842,500.0,,,,,
69,UPC_49,Inteligencia emocional y espiritualidad en estudiantes universitarios ayacuchanos,UPC,ABIERTO,"Vilchez Quevedo, Edwin Jesús","Miguel Rojas, Josselyn Karina",2.0,HOMBRE,MUJER,EMPIRICA_A,GENERAL,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/624060,500.0,,,,,
70,UPC_50,Dependencia emocional y sentido de coherencia en personas pertenecientes a un Centro de rehabilitación,UPC,ABIERTO,"Franco Mazuelos, Danae Elizabeth",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,CLÍNICO,Pacientes,otras combinaciones,,http://hdl.handle.net/10757/624054,500.0,,,,,
71,UPC_51,Autoestima y motivación en el uso de Facebook en adultos de 18 a 37 años de Lima Metropolitana,UPC,ABIERTO,"Mas Grimaldi, Desirée","Velarde Vidaurrázaga, Claudia",2.0,MUJER,MUJER,EMPIRICA_A,GENERAL,OTROS,Otros,jóvenes_adultos,,http://hdl.handle.net/10757/623036,,,,,,
72,UPC_52,Estilos de apego y perfeccionismo en jóvenes universitarios de Lima,UPC,ABIERTO,"Chafloque Tello, Jackeyln Estefany",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,jóvenes,,http://hdl.handle.net/10757/624762,,,,,,
73,UPC_53,Estrés y compromiso académico en estudiantes de una universidad privada de Lima,UPC,ABIERTO,"Fernández Canales, Ambar Teresa",,1.0,MUJER,,EMPIRICA_A,EDUCA,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/625153,,,,,,
74,UPC_54,Aspiraciones extrínsecas e intrínsecas y adicción al ejercicio físico en adultos usuarios de gimnasios de Lima Metropolitana,UPC,ABIERTO,"Stratton Zevallos, Phillip",,1.0,HOMBRE,,EMPIRICA_A,CLÍNICA_SALUD,SOCIAL-COM,Miembros_com,jóvenes_adultos,,http://hdl.handle.net/10757/625152,,,,,,
75,UPC_55,Ajuste diádico y apego adulto en estudiantes limeños que conviven en pareja,UPC,ABIERTO,"Ramos Guerrero, Kelly","Susanna Eyzaguirre, Chiara",2.0,MUJER,MUJER,EMPIRICA_A,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/625078,,,,,,
76,UPC_56,Adaptación del Body Shape Questionnaire (BSQ) en jóvenes varones universitarios de Lima Metropolitana,UPC,ABIERTO,"Palomino Floriano, Alejandra Andrea",,1.0,MUJER,,INSTRUMENTAL,CLÍNICA_SALUD,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/625008,,,,,,
77,UPC_57,Sintomatología depresiva y rendimiento académico en niños de 9 a 10 años de Lima,UPC,ABIERTO,"Fon Alvarado, Gabriela Judith",,1.0,MUJER,,EMPIRICA_A,OTROS,EDUCATIVO,Estudiantes,niños,,http://hdl.handle.net/10757/624041,,,,,,
78,UPC_58,Estilos de Crianza y Bullying en Adolescentes de Colegios privados de Lima Metropolitana,UPC,ABIERTO,"Kilimajer Montori, Tamara",,1.0,MUJER,,EMPIRICA_A,OTROS,EDUCATIVO,Estudiantes,adolescentes,,http://hdl.handle.net/10757/623802,,,,,,
79,UPC_59,Estrategias de manejo de conflictos y nivel de inversión en parejas que asisten y no asisten a un grupo religioso de ayuda marital,UPC,ABIERTO,"Martínez Meneses, Jenny Desireé",,1.0,MUJER,,EMPIRICA_A,CLÍNICA_SALUD,OTROS,Otros,otras combinaciones,,http://hdl.handle.net/10757/625141,,,,,,
80,UPC_60,Autoestima y habilidades sociales en usuarios de Facebook que estudian en una universidad privada de Lima,UPC,ABIERTO,"Faverón Vásquez, Nicole",,1.0,MUJER,,EMPIRICA_A,GENERAL,EDUCATIVO,Estudiantes,jóvenes_adultos,,http://hdl.handle.net/10757/625179,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,
82,UPCH_1,Baile urbano como forma de prevención de delincuencia y drogas en jóvenes de Villa María del Triunfo: sistematización de proyecto cultural comunitario 2014 – 2016,UPCH,ABIERTO,"Abanto Ramos, Ivette Alejandra",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3546,,,,,,
83,UPCH_2,"Relación entre el cronotipo y el jet lag social en el rendimiento académico de adolescentes de cuarto y quinto de secundaria de colegio particular de Lima, Perú",UPCH,ABIERTO,"Cárdenas Egúsquiza, Ana Lucía",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3750,,,,,,
84,UPCH_3,Relación entre asertividad y calidad de vida en pacientes con enfermedad renal crónica en tratamiento de hemodiálisis en una clínica de Lima Metropolitana,UPCH,ABIERTO,"Sebastián Raymundo, Katty Luz",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3783,,,,,,
85,UPCH_4,Efectos de un programa de Hatha yoga en el estrés percibido de estudiantes universitarios de una universidad privada de Lima Metropolitana,UPCH,ABIERTO,"Muñoz-Nájar Luque, María Gracia",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3836,,,,,,
86,UPCH_5,Propiedades psicométricas de un instrumento para la medición de actitudes ambientales en escolares de ocho a doce años de cuatro colegios de la ciudad de Lima,UPCH,ABIERTO,"Branizza Colarossi, Chiara Fiorella",,1.0,,,,,,,,,https://hdl.handle.net/20.500.12866/3789,,,,,,
